date,avg_pizzas_per_day
2015-01-01,1.0062111801242235
2015-01-02,1.03125
2015-01-03,1.025974025974026
2015-01-04,1.0
2015-01-05,1.0330578512396693
2015-01-06,1.0208333333333333
2015-01-07,1.037593984962406
2015-01-08,1.0116959064327486
2015-01-09,1.032520325203252
2015-01-10,1.006896551724138
2015-01-11,1.0175438596491229
2015-01-12,1.0084745762711864
2015-01-13,1.0256410256410255
2015-01-14,1.0416666666666667
2015-01-15,1.0
2015-01-16,1.0193548387096774
2015-01-17,1.0245901639344261
2015-01-18,1.0252100840336134
2015-01-19,1.0215827338129497
2015-01-20,1.0287769784172662
2015-01-21,1.015748031496063
2015-01-22,1.0193548387096774
2015-01-23,1.0201342281879195
2015-01-24,1.0
2015-01-25,1.00990099009901
2015-01-26,1.0
2015-01-27,1.0134228187919463
2015-01-28,1.0172413793103448
2015-01-29,1.0347826086956522
2015-01-30,1.0
2015-01-31,1.013986013986014
2015-02-01,1.0159574468085106
2015-02-02,1.013986013986014
2015-02-03,1.0392156862745099
2015-02-04,1.0222222222222221
2015-02-05,1.0075757575757576
2015-02-06,1.006578947368421
2015-02-07,1.0074074074074073
2015-02-08,1.0163934426229508
2015-02-09,1.0149253731343284
2015-02-10,1.0163934426229508
2015-02-11,1.019736842105263
2015-02-12,1.0236220472440944
2015-02-13,1.01875
2015-02-14,1.0218978102189782
2015-02-15,1.0
2015-02-16,1.0084745762711864
2015-02-17,1.0078125
2015-02-18,1.01875
2015-02-19,1.0081967213114753
2015-02-20,1.0355029585798816
2015-02-21,1.0241935483870968
2015-02-22,1.043010752688172
2015-02-23,1.024
2015-02-24,1.0151515151515151
2015-02-25,1.0212765957446808
2015-02-26,1.0294117647058822
2015-02-27,1.0116959064327486
2015-02-28,1.0065359477124183
2015-03-01,1.0
2015-03-02,1.0072463768115942
2015-03-03,1.0300751879699248
2015-03-04,1.0208333333333333
2015-03-05,1.0142857142857142
2015-03-06,1.0482758620689656
2015-03-07,1.0359712230215827
2015-03-08,1.0227272727272727
2015-03-09,1.0147058823529411
2015-03-10,1.0140845070422535
2015-03-11,1.0151515151515151
2015-03-12,1.0347826086956522
2015-03-13,1.0173410404624277
2015-03-14,1.0081967213114753
2015-03-15,1.0564516129032258
2015-03-16,1.0071428571428571
2015-03-17,1.0170454545454546
2015-03-18,1.0336134453781514
2015-03-19,1.006993006993007
2015-03-20,1.0067567567567568
2015-03-21,1.0149253731343284
2015-03-22,1.013157894736842
2015-03-23,1.0305343511450382
2015-03-24,1.015625
2015-03-25,1.0
2015-03-26,1.0
2015-03-27,1.0
2015-03-28,1.0072463768115942
2015-03-29,1.0232558139534884
2015-03-30,1.0300751879699248
2015-03-31,1.0125786163522013
2015-04-01,1.0150375939849625
2015-04-02,1.0416666666666667
2015-04-03,1.0064935064935066
2015-04-04,1.0493827160493827
2015-04-05,1.0086206896551724
2015-04-06,1.026143790849673
2015-04-07,1.0147058823529411
2015-04-08,1.0381679389312977
2015-04-09,1.0082644628099173
2015-04-10,1.0
2015-04-11,1.02
2015-04-12,1.0344827586206897
2015-04-13,1.006993006993007
2015-04-14,1.0354609929078014
2015-04-15,1.0193548387096774
2015-04-16,1.008
2015-04-17,1.0
2015-04-18,1.0148148148148148
2015-04-19,1.0326086956521738
2015-04-20,1.0202702702702702
2015-04-21,1.0307692307692307
2015-04-22,1.0151515151515151
2015-04-23,1.051094890510949
2015-04-24,1.023391812865497
2015-04-25,1.008
2015-04-26,1.009090909090909
2015-04-27,1.0
2015-04-28,1.0594059405940595
2015-04-29,1.0373831775700935
2015-04-30,1.0
2015-05-01,1.013157894736842
2015-05-02,1.0201342281879195
2015-05-03,1.008849557522124
2015-05-04,1.0217391304347827
2015-05-05,1.019047619047619
2015-05-06,1.0144927536231885
2015-05-07,1.048
2015-05-08,1.0225988700564972
2015-05-09,1.0285714285714285
2015-05-10,1.0071428571428571
2015-05-11,1.0212765957446808
2015-05-12,1.0142857142857142
2015-05-13,1.0
2015-05-14,1.0445859872611465
2015-05-15,1.0146341463414634
2015-05-16,1.0070921985815602
2015-05-17,1.028301886792453
2015-05-18,1.0151515151515151
2015-05-19,1.043859649122807
2015-05-20,1.0291970802919708
2015-05-21,1.0081967213114753
2015-05-22,1.0266666666666666
2015-05-23,1.049645390070922
2015-05-24,1.0307692307692307
2015-05-25,1.0245901639344261
2015-05-26,1.0087719298245614
2015-05-27,1.008130081300813
2015-05-28,1.0254237288135593
2015-05-29,1.0055555555555555
2015-05-30,1.0416666666666667
2015-05-31,1.0
2015-06-01,1.0222222222222221
2015-06-02,1.0068493150684932
2015-06-03,1.0089285714285714
2015-06-04,1.0291970802919708
2015-06-05,1.0063291139240507
2015-06-06,1.0225563909774436
2015-06-07,1.0
2015-06-08,1.054263565891473
2015-06-09,1.013793103448276
2015-06-10,1.0689655172413792
2015-06-11,1.0394736842105263
2015-06-12,1.0155038759689923
2015-06-13,1.02
2015-06-14,1.0272727272727273
2015-06-15,1.0133333333333334
2015-06-16,1.0265486725663717
2015-06-17,1.0161290322580645
2015-06-18,1.0175438596491229
2015-06-19,1.0
2015-06-20,1.032258064516129
2015-06-21,1.0087719298245614
2015-06-22,1.0218978102189782
2015-06-23,1.008130081300813
2015-06-24,1.0073529411764706
2015-06-25,1.0277777777777777
2015-06-26,1.0124223602484472
2015-06-27,1.035928143712575
2015-06-28,1.021505376344086
2015-06-29,1.0
2015-06-30,1.0317460317460319
2015-07-01,1.0223880597014925
2015-07-02,1.0222222222222221
2015-07-03,1.0289855072463767
2015-07-04,1.0042918454935623
2015-07-05,1.0105263157894737
2015-07-06,1.015625
2015-07-07,1.0441176470588236
2015-07-08,1.0215827338129497
2015-07-09,1.0150375939849625
2015-07-10,1.0277777777777777
2015-07-11,1.0080645161290323
2015-07-12,1.0
2015-07-13,1.0163934426229508
2015-07-14,1.017094017094017
2015-07-15,1.013157894736842
2015-07-16,1.0354609929078014
2015-07-17,1.0108108108108107
2015-07-18,1.015625
2015-07-19,1.0254237288135593
2015-07-20,1.0347222222222223
2015-07-21,1.017094017094017
2015-07-22,1.0300751879699248
2015-07-23,1.0300751879699248
2015-07-24,1.0425531914893618
2015-07-25,1.007462686567164
2015-07-26,1.037037037037037
2015-07-27,1.0238095238095237
2015-07-28,1.0153846153846153
2015-07-29,1.008695652173913
2015-07-30,1.0419580419580419
2015-07-31,1.0076335877862594
2015-08-01,1.0266666666666666
2015-08-02,1.0363636363636364
2015-08-03,1.0263157894736843
2015-08-04,1.0082644628099173
2015-08-05,1.0236220472440944
2015-08-06,1.0
2015-08-07,1.038709677419355
2015-08-08,1.0121212121212122
2015-08-09,1.0161290322580645
2015-08-10,1.0080645161290323
2015-08-11,1.0223880597014925
2015-08-12,1.006993006993007
2015-08-13,1.0153846153846153
2015-08-14,1.0162162162162163
2015-08-15,1.0071942446043165
2015-08-16,1.0158730158730158
2015-08-17,1.0320512820512822
2015-08-18,1.0078740157480315
2015-08-19,1.037593984962406
2015-08-20,1.008695652173913
2015-08-21,1.0124223602484472
2015-08-22,1.0206896551724138
2015-08-23,1.0396039603960396
2015-08-24,1.0095238095238095
2015-08-25,1.0267857142857142
2015-08-26,1.0451127819548873
2015-08-27,1.024
2015-08-28,1.0
2015-08-29,1.0081967213114753
2015-08-30,1.0
2015-08-31,1.008
2015-09-01,1.020979020979021
2015-09-02,1.009090909090909
2015-09-03,1.037593984962406
2015-09-04,1.0056179775280898
2015-09-05,1.0132450331125828
2015-09-06,1.010989010989011
2015-09-07,1.0144927536231885
2015-09-08,1.015267175572519
2015-09-09,1.0194805194805194
2015-09-10,1.0136986301369864
2015-09-11,1.0121212121212122
2015-09-12,1.0064516129032257
2015-09-13,1.0285714285714285
2015-09-14,1.0078125
2015-09-15,1.0193548387096774
2015-09-16,1.0149253731343284
2015-09-17,1.0222222222222221
2015-09-18,1.025
2015-09-19,1.036764705882353
2015-09-20,1.0285714285714285
2015-09-21,1.0393700787401574
2015-09-22,1.031496062992126
2015-09-23,1.0310077519379846
2015-09-26,1.0145985401459854
2015-09-27,1.0072463768115942
2015-09-28,1.0168067226890756
2015-09-29,1.01875
2015-09-30,1.0077519379844961
2015-10-01,1.0210526315789474
2015-10-02,1.0330578512396693
2015-10-03,1.0352112676056338
2015-10-04,1.024
2015-10-06,1.0303030303030303
2015-10-07,1.023076923076923
2015-10-08,1.0347826086956522
2015-10-09,1.0208333333333333
2015-10-10,1.0071428571428571
2015-10-11,1.0350877192982457
2015-10-13,1.0
2015-10-14,1.0076335877862594
2015-10-15,1.0155038759689923
2015-10-16,1.0337837837837838
2015-10-17,1.0526315789473684
2015-10-18,1.05
2015-10-20,1.013157894736842
2015-10-21,1.0136054421768708
2015-10-22,1.013986013986014
2015-10-23,1.0
2015-10-24,1.0256410256410255
2015-10-25,1.0363636363636364
2015-10-27,1.0169491525423728
2015-10-28,1.0097087378640777
2015-10-29,1.031496062992126
2015-10-30,1.0121951219512195
2015-10-31,1.0377358490566038
2015-11-01,1.008130081300813
2015-11-02,1.0072992700729928
2015-11-03,1.0178571428571428
2015-11-04,1.0
2015-11-05,1.0
2015-11-06,1.027027027027027
2015-11-07,1.0
2015-11-08,1.016
2015-11-09,1.0342465753424657
2015-11-10,1.0327868852459017
2015-11-11,1.0172413793103448
2015-11-12,1.0408163265306123
2015-11-13,1.014388489208633
2015-11-14,1.0142857142857142
2015-11-15,1.0
2015-11-16,1.0074074074074073
2015-11-17,1.0353982300884956
2015-11-18,1.0743801652892562
2015-11-19,1.0062111801242235
2015-11-20,1.0068027210884354
2015-11-21,1.0155038759689923
2015-11-22,1.024390243902439
2015-11-23,1.0422535211267605
2015-11-24,1.0155038759689923
2015-11-25,1.0212765957446808
2015-11-26,1.0191570881226053
2015-11-27,1.0193050193050193
2015-11-28,1.0172413793103448
2015-11-29,1.0360360360360361
2015-11-30,1.0151515151515151
2015-12-01,1.0155038759689923
2015-12-02,1.0076335877862594
2015-12-03,1.0225563909774436
2015-12-04,1.0173410404624277
2015-12-05,1.0126582278481013
2015-12-06,1.0285714285714285
2015-12-07,1.0204081632653061
2015-12-08,1.0091743119266054
2015-12-09,1.0256410256410255
2015-12-10,1.0
2015-12-11,1.0186335403726707
2015-12-12,1.016
2015-12-13,1.0317460317460319
2015-12-14,1.0
2015-12-15,1.028169014084507
2015-12-16,1.0
2015-12-17,1.0272727272727273
2015-12-18,1.0114942528735633
2015-12-19,1.0072463768115942
2015-12-20,1.0163934426229508
2015-12-21,1.015625
2015-12-22,1.027027027027027
2015-12-23,1.0307692307692307
2015-12-24,1.0155038759689923
2015-12-26,1.0
2015-12-27,1.0229885057471264
2015-12-28,1.0
2015-12-29,1.0389610389610389
2015-12-30,1.1232876712328768
2015-12-31,1.04093567251462
